,AAPL US Equity,,,,,,,,,META US Equity,,,,,,,,,NFLX US Equity,,,,,,,,,GOOG US Equity,,,,,,,,,AMZN US Equity,,,,,,,,,SPX Index,,,,,,,,
,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Dates,PX_CLOSE_1D,EV_EBIT_ADJUSTED,GEO_GROW_NET_SALES,FREE_CASH_FLOW_YIELD,PE_RATIO,BEST_PEG_RATIO,PX_TO_SALES_RATIO,EBITDA_TO_REVENUE,PROF_MARGIN,PX_CLOSE_1D,EV_EBIT_ADJUSTED,GEO_GROW_NET_SALES,FREE_CASH_FLOW_YIELD,PE_RATIO,BEST_PEG_RATIO,PX_TO_SALES_RATIO,EBITDA_TO_REVENUE,PROF_MARGIN,PX_CLOSE_1D,EV_EBIT_ADJUSTED,GEO_GROW_NET_SALES,FREE_CASH_FLOW_YIELD,PE_RATIO,BEST_PEG_RATIO,PX_TO_SALES_RATIO,EBITDA_TO_REVENUE,PROF_MARGIN,PX_CLOSE_1D,EV_EBIT_ADJUSTED,GEO_GROW_NET_SALES,FREE_CASH_FLOW_YIELD,PE_RATIO,BEST_PEG_RATIO,PX_TO_SALES_RATIO,EBITDA_TO_REVENUE,PROF_MARGIN,PX_CLOSE_1D,EV_EBIT_ADJUSTED,GEO_GROW_NET_SALES,FREE_CASH_FLOW_YIELD,PE_RATIO,BEST_PEG_RATIO,PX_TO_SALES_RATIO,EBITDA_TO_REVENUE,PROF_MARGIN,PX_CLOSE_1D,EV_EBIT_ADJUSTED,GEO_GROW_NET_SALES,FREE_CASH_FLOW_YIELD,PE_RATIO,BEST_PEG_RATIO,PX_TO_SALES_RATIO,EBITDA_TO_REVENUE,PROF_MARGIN
6/28/2019,49.935,11.683,4.9126,6.2395,16.853,#N/A N/A,3.5928,28.3634,19.9276,189.5,16.8343,43.2206,3.2412,25.2016,#N/A N/A,8.8366,32.6192,16.1106,370.02,98.1401,28.908,-1.9073,144.0471,#N/A N/A,9.0991,11.6268,7.6101,53.801,#N/A N/A,18.7019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,26.4702,18.3192,95.214,58.3609,24.7731,2.38,78.5739,#N/A N/A,3.6852,16.9347,5.9648,2924.92,#N/A N/A,#N/A N/A,4.44,19.473,#N/A N/A,2.2039,#N/A N/A,10.23
7/1/2019,49.48,12.3351,7.5282,6.1271,17.1621,#N/A N/A,3.6587,26.9044,18.666,193,19.0422,42.1434,3.2412,25.2016,#N/A N/A,8.8366,37.9131,15.4921,367.32,88.5647,29.7181,-1.8702,146.902,#N/A N/A,9.2795,15.8419,5.4975,54.046,#N/A N/A,19.5388,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,31.9484,25.5418,94.682,61.6086,26.8037,2.3446,79.7589,#N/A N/A,3.7407,14.447,4.1401,2941.76,#N/A N/A,#N/A N/A,4.1,19.3747,#N/A N/A,2.2007,#N/A N/A,10.23
7/2/2019,50.388,12.3351,7.5282,6.0915,17.2626,#N/A N/A,3.6802,26.9044,18.666,193,19.0422,42.1434,3.2079,25.4627,#N/A N/A,8.9282,37.9131,15.4921,374.6,88.5647,29.7181,-1.8661,147.2275,#N/A N/A,9.3,15.8419,5.4975,54.898,#N/A N/A,19.5388,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,31.9484,25.5418,96.11,61.6086,26.8037,2.33,80.2618,#N/A N/A,3.7643,14.447,4.1401,2964.33,#N/A N/A,#N/A N/A,4.09,19.4316,#N/A N/A,2.2071,#N/A N/A,10.23
7/3/2019,50.683,12.3351,7.5282,6.0414,17.4056,#N/A N/A,3.7107,26.9044,18.666,195,19.0422,42.1434,3.1721,25.75,#N/A N/A,9.0289,37.9131,15.4921,375.43,88.5647,29.7181,-1.8353,149.6941,#N/A N/A,9.4559,15.8419,5.4975,55.563,#N/A N/A,19.5388,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,31.9484,25.5418,96.715,61.6086,26.8037,2.3243,80.4564,#N/A N/A,3.7735,14.447,4.1401,2973.01,#N/A N/A,#N/A N/A,4.06,19.5805,#N/A N/A,2.224,#N/A N/A,10.23
7/4/2019,50.683,12.3351,7.5282,6.0414,17.4056,#N/A N/A,3.7107,26.9044,18.666,195,19.0422,42.1434,3.1721,25.75,#N/A N/A,9.0289,37.9131,15.4921,375.43,88.5647,29.7181,-1.8353,149.6941,#N/A N/A,9.4559,15.8419,5.4975,55.563,#N/A N/A,19.5388,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,31.9484,25.5418,96.715,61.6086,26.8037,2.3243,80.4564,#N/A N/A,3.7735,14.447,4.1401,2973.01,#N/A N/A,#N/A N/A,4.06,19.5805,#N/A N/A,2.224,#N/A N/A,10.23
7/5/2019,51.103,12.3351,7.5282,6.0467,17.3903,#N/A N/A,3.7074,26.9044,18.666,197.2,19.0422,42.1434,3.185,25.6456,#N/A N/A,8.9923,37.9131,15.4921,381.72,88.5647,29.7181,-1.841,149.2353,#N/A N/A,9.4269,15.8419,5.4975,56.079,#N/A N/A,19.5388,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,31.9484,25.5418,96.95,61.6086,26.8037,2.3196,80.6187,#N/A N/A,3.7811,14.447,4.1401,2995.82,#N/A N/A,#N/A N/A,4.06,19.5443,#N/A N/A,2.2201,#N/A N/A,10.24
7/8/2019,51.058,12.3351,7.5282,6.174,17.0318,#N/A N/A,3.631,26.9044,18.666,196.4,19.0422,42.1434,3.1955,25.562,#N/A N/A,8.963,37.9131,15.4921,380.55,88.5647,29.7181,-1.8625,147.5137,#N/A N/A,9.3181,15.8419,5.4975,56.579,#N/A N/A,19.5388,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,31.9484,25.5418,97.146,61.6086,26.8037,2.3085,81.0091,#N/A N/A,3.7994,14.447,4.1401,2990.41,#N/A N/A,#N/A N/A,4.08,19.4499,#N/A N/A,2.2094,#N/A N/A,10.24
7/9/2019,50.005,12.3351,7.5282,6.1366,17.1357,#N/A N/A,3.6531,26.9044,18.666,195.76,19.0422,42.1434,3.1401,26.0125,#N/A N/A,9.1209,37.9131,15.4921,376.16,88.5647,29.7181,-1.844,148.9922,#N/A N/A,9.4115,15.8419,5.4975,55.817,#N/A N/A,19.5388,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,31.9484,25.5418,97.616,61.6086,26.8037,2.2667,82.5021,#N/A N/A,3.8694,14.447,4.1401,2975.95,#N/A N/A,#N/A N/A,4.08,19.4737,#N/A N/A,2.2121,#N/A N/A,10.24
7/10/2019,50.31,12.3351,7.5282,6.0765,17.3051,#N/A N/A,3.6892,26.9044,18.666,199.21,19.0422,42.1434,3.0856,26.4721,#N/A N/A,9.2821,37.9131,15.4921,379.93,88.5647,29.7181,-1.8388,149.4118,#N/A N/A,9.438,15.8419,5.4975,56.241,#N/A N/A,19.5388,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,31.9484,25.5418,99.415,61.6086,26.8037,2.234,83.71,#N/A N/A,3.9261,14.447,4.1401,2979.63,#N/A N/A,#N/A N/A,4.06,19.5619,#N/A N/A,2.2221,#N/A N/A,10.24
7/11/2019,50.808,12.3351,7.5282,6.121,17.1791,#N/A N/A,3.6624,26.9044,18.666,202.73,19.0422,42.1434,3.1086,26.2763,#N/A N/A,9.2134,37.9131,15.4921,381,88.5647,29.7181,-1.8461,148.8235,#N/A N/A,9.4009,15.8419,5.4975,57.024,#N/A N/A,19.5388,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,31.9484,25.5418,100.871,61.6086,26.8037,2.2522,83.032,#N/A N/A,3.8943,14.447,4.1401,2993.07,#N/A N/A,#N/A N/A,4.05,19.6066,#N/A N/A,2.2272,#N/A N/A,10.24
7/12/2019,50.438,12.3351,7.5282,6.0744,17.3111,#N/A N/A,3.6905,26.9044,18.666,201.23,19.0422,42.1434,3.0534,26.7516,#N/A N/A,9.3801,37.9131,15.4921,379.5,88.5647,29.7181,-1.877,146.3725,#N/A N/A,9.246,15.8419,5.4975,57.211,#N/A N/A,19.5388,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,31.9484,25.5418,100.054,61.6086,26.8037,2.2411,83.444,#N/A N/A,3.9136,14.447,4.1401,2999.91,#N/A N/A,#N/A N/A,4.03,19.6969,#N/A N/A,2.2374,#N/A N/A,10.24
7/15/2019,50.825,12.3351,7.5282,6.0178,17.4737,#N/A N/A,3.7252,26.9044,18.666,204.87,19.0422,42.1434,3.0677,26.6262,#N/A N/A,9.3361,37.9131,15.4921,373.25,88.5647,29.7181,-1.911,143.7647,#N/A N/A,9.0813,15.8419,5.4975,57.245,#N/A N/A,19.5388,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,31.9484,25.5418,100.55,61.6086,26.8037,2.23,83.8585,#N/A N/A,3.933,14.447,4.1401,3013.77,#N/A N/A,#N/A N/A,4.03,19.6799,#N/A N/A,2.2345,#N/A N/A,10.23
7/16/2019,51.303,12.3351,7.5282,6.0387,17.4133,#N/A N/A,3.7123,26.9044,18.666,203.91,19.0422,42.1434,3.0688,26.6171,#N/A N/A,9.3329,37.9131,15.4921,366.6,88.5647,29.7181,-1.9142,143.5255,#N/A N/A,9.0662,15.8419,5.4975,57.517,#N/A N/A,19.5388,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,31.9484,25.5418,101.05,61.6086,26.8037,2.2423,83.3983,#N/A N/A,3.9114,14.447,4.1401,3014.3,#N/A N/A,#N/A N/A,4.05,19.613,#N/A N/A,2.2269,#N/A N/A,10.23
7/17/2019,51.125,12.3351,7.5282,6.0729,17.3153,#N/A N/A,3.6914,26.9044,18.666,203.84,19.0422,42.1434,3.0998,26.3507,#N/A N/A,9.2395,37.9131,15.4921,365.99,88.5647,29.7181,-1.933,142.1333,#N/A N/A,8.9783,15.8419,5.4975,57.679,#N/A N/A,19.5388,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,31.9484,25.5418,100.495,61.6086,26.8037,2.2624,82.6568,#N/A N/A,3.8767,14.447,4.1401,3004.04,#N/A N/A,#N/A N/A,4.07,19.4851,#N/A N/A,2.2124,#N/A N/A,10.23
7/18/2019,50.838,12.3351,7.5282,6.0047,17.512,#N/A N/A,3.7333,26.9044,18.666,201.8,19.0422,42.1434,3.1156,26.2175,#N/A N/A,9.1928,37.9131,15.4921,362.44,88.5647,29.7181,-2.1543,127.5333,#N/A N/A,8.056,15.8419,5.4975,57.317,#N/A N/A,19.5388,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,31.9484,25.5418,99.602,61.6086,26.8037,2.2786,82.0705,#N/A N/A,3.8492,14.447,4.1401,2984.42,#N/A N/A,#N/A N/A,4.06,19.5547,#N/A N/A,2.2203,#N/A N/A,10.23
7/19/2019,51.415,12.3351,7.5282,6.0957,17.2506,#N/A N/A,3.6776,26.9044,18.666,200.78,19.0422,42.1434,3.1536,25.9015,#N/A N/A,9.082,37.9131,15.4921,325.21,88.5647,29.7181,-2.2234,123.5686,#N/A N/A,7.8056,15.8419,5.4975,57.317,#N/A N/A,19.5388,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,31.9484,25.5418,98.895,61.6086,26.8037,2.2941,81.5154,#N/A N/A,3.8231,14.447,4.1401,2995.11,#N/A N/A,#N/A N/A,4.09,19.4339,#N/A N/A,2.2065,#N/A N/A,10.23
7/22/2019,50.648,12.3351,7.5282,5.9595,17.6449,#N/A N/A,3.7617,26.9044,18.666,198.36,19.0422,42.1434,3.0919,26.4186,#N/A N/A,9.2633,37.9131,15.4921,315.1,88.5647,29.7181,-2.2554,121.8118,#N/A N/A,7.6946,15.8419,5.4975,56.505,#N/A N/A,19.5388,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,31.9484,25.5418,98.226,61.6086,26.8037,2.2697,82.3913,#N/A N/A,3.8642,14.447,4.1401,2976.61,#N/A N/A,#N/A N/A,4.07,19.4913,#N/A N/A,2.2131,#N/A N/A,10.23
7/23/2019,51.805,12.3351,7.5282,5.9132,17.7828,#N/A N/A,3.7911,26.9044,18.666,202.32,19.0422,42.1434,3.0912,26.4238,#N/A N/A,9.2652,37.9131,15.4921,310.62,88.5647,29.7181,-2.2798,120.5098,#N/A N/A,7.6123,15.8419,5.4975,56.903,#N/A N/A,19.5388,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,31.9484,25.5418,99.282,61.6086,26.8037,2.2597,82.7589,#N/A N/A,3.8814,14.447,4.1401,2985.03,#N/A N/A,#N/A N/A,4.05,19.6246,#N/A N/A,2.2283,#N/A N/A,10.23
7/24/2019,52.21,12.3351,7.5282,5.9181,17.7683,#N/A N/A,3.788,26.9044,18.666,202.36,19.0422,42.1434,3.0565,26.7241,#N/A N/A,9.3705,37.9131,15.4921,307.3,88.5647,29.7181,-2.2035,124.6824,#N/A N/A,7.8759,15.8419,5.4975,57.311,#N/A N/A,19.5388,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,31.9484,25.5418,99.725,61.6086,26.8037,2.2525,83.0212,#N/A N/A,3.8937,14.447,4.1401,3005.47,#N/A N/A,#N/A N/A,4.03,19.7162,#N/A N/A,2.2387,#N/A N/A,10.23
7/25/2019,52.168,12.3351,7.5282,5.9652,17.6279,#N/A N/A,3.758,26.9044,18.666,204.66,19.0422,42.1434,3.1167,26.2084,#N/A N/A,9.1896,37.9131,15.4921,317.94,88.5647,29.7181,-2.146,128.0235,#N/A N/A,8.087,15.8419,5.4975,56.89,#N/A N/A,19.5388,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,31.9484,25.5418,100.041,61.6086,26.8037,2.2833,81.9012,#N/A N/A,3.8412,14.447,4.1401,3019.56,#N/A N/A,#N/A N/A,4.05,19.6126,#N/A N/A,2.2269,#N/A N/A,10.23
7/26/2019,51.755,12.3351,7.5282,5.9446,17.6892,#N/A N/A,3.7711,26.9044,18.666,200.71,19.0422,42.1434,3.1316,26.083,#N/A N/A,9.1457,37.9131,15.4921,326.46,88.5647,29.7181,-2.0864,131.6784,#N/A N/A,8.3178,15.8419,5.4975,56.606,#N/A N/A,19.5388,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,31.9484,25.5418,98.691,61.6086,26.8037,2.3195,80.6245,#N/A N/A,3.7813,14.447,4.1401,3003.67,#N/A N/A,#N/A N/A,4.02,19.7576,#N/A N/A,2.2434,#N/A N/A,10.23
7/29/2019,51.935,12.3351,7.5282,5.8896,17.8544,#N/A N/A,3.8063,26.9044,18.666,199.75,19.0422,42.1434,3.1925,25.5855,#N/A N/A,8.9712,37.9131,15.4921,335.78,88.5647,29.7181,-2.1058,130.4706,#N/A N/A,8.2415,15.8419,5.4975,62.521,#N/A N/A,19.5388,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,31.9484,25.5418,97.153,61.6086,26.8037,2.3566,79.3548,#N/A N/A,3.7218,14.447,4.1401,3025.86,#N/A N/A,#N/A N/A,4.03,19.7318,#N/A N/A,2.2394,#N/A N/A,10.21
7/30/2019,52.42,12.3351,7.5282,5.9149,17.7777,#N/A N/A,3.79,26.9044,18.666,195.94,19.0422,42.1434,3.1747,25.7291,#N/A N/A,9.0216,37.9131,15.4921,332.7,88.5647,29.7181,-2.1495,127.8157,#N/A N/A,8.0738,15.8419,5.4975,61.971,#N/A N/A,19.5388,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,31.9484,25.5418,95.623,61.6086,26.8037,2.3739,78.7772,#N/A N/A,3.6947,14.447,4.1401,3020.97,#N/A N/A,#N/A N/A,4.04,19.6873,#N/A N/A,2.2347,#N/A N/A,10.21
7/31/2019,52.195,12.3351,7.5282,5.7967,18.1405,#N/A N/A,3.8673,26.9044,18.666,197.04,19.0422,42.1434,3.2206,25.3622,#N/A N/A,8.8929,37.9131,15.4921,325.93,88.5647,29.7181,-2.1691,126.6627,#N/A N/A,8.001,15.8419,5.4975,61.257,#N/A N/A,19.5388,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,31.9484,25.5418,94.927,61.6086,26.8037,2.4142,77.4598,#N/A N/A,3.6329,14.447,4.1401,3013.18,#N/A N/A,#N/A N/A,4.09,19.4697,#N/A N/A,2.2093,#N/A N/A,10.22
8/1/2019,53.26,12.3351,7.5282,5.9249,17.7479,#N/A N/A,3.7836,26.9044,18.666,194.23,19.0422,42.1434,3.2457,25.1663,#N/A N/A,8.8243,37.9131,15.4921,322.99,88.5647,29.7181,-2.1928,125.2941,#N/A N/A,7.9146,15.8419,5.4975,60.834,#N/A N/A,19.5388,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,31.9484,25.5418,93.339,61.6086,26.8037,2.4292,76.9842,#N/A N/A,3.6106,14.447,4.1401,2980.38,#N/A N/A,#N/A N/A,4.13,19.3102,#N/A N/A,2.1913,#N/A N/A,10.22
8/2/2019,52.108,12.3351,7.5282,6.0529,17.3724,#N/A N/A,3.7036,26.9044,18.666,192.73,19.0422,42.1434,3.3094,24.6819,#N/A N/A,8.6544,37.9131,15.4921,319.5,88.5647,29.7181,-2.1974,125.0314,#N/A N/A,7.898,15.8419,5.4975,60.451,#N/A N/A,19.5388,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,31.9484,25.5418,92.766,61.6086,26.8037,2.4719,75.6531,#N/A N/A,3.5482,14.447,4.1401,2953.56,#N/A N/A,#N/A N/A,4.16,19.1787,#N/A N/A,2.1758,#N/A N/A,10.22
8/5/2019,51.005,12.3351,7.5282,6.3873,16.463,#N/A N/A,3.5097,26.9044,18.666,189.02,19.0422,42.1434,3.4422,23.73,#N/A N/A,8.3206,37.9131,15.4921,318.83,88.5647,29.7181,-2.2774,120.6392,#N/A N/A,7.6205,15.8419,5.4975,59.7,#N/A N/A,19.5388,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,31.9484,25.5418,91.162,61.6086,26.8037,2.5533,73.2419,#N/A N/A,3.4351,14.447,4.1401,2932.05,#N/A N/A,#N/A N/A,4.29,18.6114,#N/A N/A,2.1099,#N/A N/A,10.21
8/6/2019,48.335,12.3351,7.5282,6.2686,16.7746,#N/A N/A,3.5761,26.9044,18.666,181.73,19.0422,42.1434,3.3903,24.093,#N/A N/A,8.4479,37.9131,15.4921,307.63,88.5647,29.7181,-2.2592,121.6078,#N/A N/A,7.6817,15.8419,5.4975,57.616,#N/A N/A,19.5388,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,31.9484,25.5418,88.257,61.6086,26.8037,2.5209,74.1838,#N/A N/A,3.4793,14.447,4.1401,2844.74,#N/A N/A,#N/A N/A,4.23,18.854,#N/A N/A,2.1374,#N/A N/A,10.21
8/7/2019,49.25,12.3351,7.5282,6.2044,16.9484,#N/A N/A,3.6132,26.9044,18.666,184.51,19.0422,42.1434,3.3786,24.1766,#N/A N/A,8.4772,37.9131,15.4921,310.1,88.5647,29.7181,-2.3024,119.3294,#N/A N/A,7.5378,15.8419,5.4975,58.498,#N/A N/A,19.5388,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,31.9484,25.5418,89.392,61.6086,26.8037,2.513,74.4149,#N/A N/A,3.4901,14.447,4.1401,2881.77,#N/A N/A,#N/A N/A,4.23,18.8683,#N/A N/A,2.139,#N/A N/A,10.21
8/8/2019,49.76,12.3351,7.5282,6.0705,17.3222,#N/A N/A,3.6929,26.9044,18.666,185.15,19.0422,42.1434,3.2896,24.8308,#N/A N/A,8.7066,37.9131,15.4921,304.29,88.5647,29.7181,-2.2177,123.8824,#N/A N/A,7.8254,15.8419,5.4975,58.7,#N/A N/A,19.5388,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,31.9484,25.5418,89.67,61.6086,26.8037,2.4589,76.0535,#N/A N/A,3.567,14.447,4.1401,2883.98,#N/A N/A,#N/A N/A,4.15,19.2223,#N/A N/A,2.1791,#N/A N/A,10.21
8/9/2019,50.858,12.3351,7.5282,6.1442,17.1144,#N/A N/A,3.6486,26.9044,18.666,190.16,19.0422,42.1434,3.33,24.5291,#N/A N/A,8.6008,37.9131,15.4921,315.9,88.5647,29.7181,-2.2678,121.149,#N/A N/A,7.6527,15.8419,5.4975,60.24,#N/A N/A,19.5388,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,31.9484,25.5418,91.645,61.6086,26.8037,2.4933,75.0033,#N/A N/A,3.5177,14.447,4.1401,2938.09,#N/A N/A,#N/A N/A,4.19,19.0872,#N/A N/A,2.1648,#N/A N/A,10.23
8/12/2019,50.248,12.3351,7.5282,6.1598,17.071,#N/A N/A,3.6393,26.9044,18.666,187.85,19.0422,42.1434,3.3746,24.2053,#N/A N/A,8.4873,37.9131,15.4921,308.93,88.5647,29.7181,-2.2539,121.8941,#N/A N/A,7.6998,15.8419,5.4975,59.401,#N/A N/A,19.5388,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,31.9484,25.5418,90.379,61.6086,26.8037,2.525,74.0631,#N/A N/A,3.4736,14.447,4.1401,2918.65,#N/A N/A,#N/A N/A,4.24,18.8595,#N/A N/A,2.139,#N/A N/A,10.23
8/13/2019,50.12,12.3351,7.5282,5.9096,17.7939,#N/A N/A,3.7934,26.9044,18.666,185.37,19.0422,42.1434,3.3194,24.6075,#N/A N/A,8.6283,37.9131,15.4921,310.83,88.5647,29.7181,-2.2435,122.4627,#N/A N/A,7.7357,15.8419,5.4975,58.736,#N/A N/A,19.5388,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,31.9484,25.5418,89.246,61.6086,26.8037,2.4704,75.6988,#N/A N/A,3.5503,14.447,4.1401,2883.75,#N/A N/A,#N/A N/A,4.18,19.1379,#N/A N/A,2.1706,#N/A N/A,10.23
8/14/2019,52.243,12.3351,7.5282,6.0909,17.2643,#N/A N/A,3.6805,26.9044,18.666,188.45,19.0422,42.1434,3.4808,23.4662,#N/A N/A,8.2281,37.9131,15.4921,312.28,88.5647,29.7181,-2.3422,117.298,#N/A N/A,7.4095,15.8419,5.4975,59.864,#N/A N/A,19.5388,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,31.9484,25.5418,91.217,61.6086,26.8037,2.5564,73.1519,#N/A N/A,3.4309,14.447,4.1401,2926.32,#N/A N/A,#N/A N/A,4.3,18.5779,#N/A N/A,2.107,#N/A N/A,10.23
8/15/2019,50.688,12.3351,7.5282,6.1214,17.1783,#N/A N/A,3.6622,26.9044,18.666,179.71,19.0422,42.1434,3.4259,23.8423,#N/A N/A,8.36,37.9131,15.4921,299.11,88.5647,29.7181,-2.3688,115.9843,#N/A N/A,7.3265,15.8419,5.4975,58.215,#N/A N/A,19.5388,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,31.9484,25.5418,88.148,61.6086,26.8037,2.5375,73.6979,#N/A N/A,3.4565,14.447,4.1401,2840.6,#N/A N/A,#N/A N/A,4.29,18.6227,#N/A N/A,2.1121,#N/A N/A,10.23
8/16/2019,50.435,12.3351,7.5282,5.9802,17.5836,#N/A N/A,3.7486,26.9044,18.666,182.59,19.0422,42.1434,3.4052,23.9872,#N/A N/A,8.4108,37.9131,15.4921,295.76,88.5647,29.7181,-2.3137,118.7451,#N/A N/A,7.5009,15.8419,5.4975,58.363,#N/A N/A,19.5388,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,31.9484,25.5418,88.806,61.6086,26.8037,2.5142,74.3805,#N/A N/A,3.4885,14.447,4.1401,2847.6,#N/A N/A,#N/A N/A,4.23,18.8916,#N/A N/A,2.1426,#N/A N/A,10.23
8/19/2019,51.625,12.3351,7.5282,5.8708,17.9114,#N/A N/A,3.8185,26.9044,18.666,183.7,19.0422,42.1434,3.3601,24.3097,#N/A N/A,8.5239,37.9131,15.4921,302.8,88.5647,29.7181,-2.2645,121.3255,#N/A N/A,7.6639,15.8419,5.4975,58.88,#N/A N/A,19.5388,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,31.9484,25.5418,89.629,61.6086,26.8037,2.4816,75.3577,#N/A N/A,3.5343,14.447,4.1401,2888.68,#N/A N/A,#N/A N/A,4.18,19.1166,#N/A N/A,2.1685,#N/A N/A,10.23
8/20/2019,52.588,12.3351,7.5282,5.8705,17.9123,#N/A N/A,3.8187,26.9044,18.666,186.17,19.0422,42.1434,3.4032,24.0016,#N/A N/A,8.4158,37.9131,15.4921,309.38,88.5647,29.7181,-2.3432,117.251,#N/A N/A,7.4065,15.8419,5.4975,59.923,#N/A N/A,19.5388,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,31.9484,25.5418,90.806,61.6086,26.8037,2.5019,74.7461,#N/A N/A,3.5056,14.447,4.1401,2923.65,#N/A N/A,#N/A N/A,4.21,18.9654,#N/A N/A,2.1514,#N/A N/A,10.23
8/21/2019,52.59,12.3351,7.5282,5.8076,18.1064,#N/A N/A,3.8601,26.9044,18.666,183.81,19.0422,42.1434,3.408,23.9676,#N/A N/A,8.4039,37.9131,15.4921,298.99,88.5647,29.7181,-2.3525,116.7882,#N/A N/A,7.3773,15.8419,5.4975,59.135,#N/A N/A,19.5388,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,31.9484,25.5418,90.069,61.6086,26.8037,2.4715,75.6656,#N/A N/A,3.5488,14.447,4.1401,2900.51,#N/A N/A,#N/A N/A,4.18,19.1215,#N/A N/A,2.1691,#N/A N/A,10.23
8/22/2019,53.16,12.3351,7.5282,5.8125,18.0911,#N/A N/A,3.8568,26.9044,18.666,183.55,19.0422,42.1434,3.4363,23.7705,#N/A N/A,8.3348,37.9131,15.4921,297.81,88.5647,29.7181,-2.3594,116.4431,#N/A N/A,7.3555,15.8419,5.4975,59.563,#N/A N/A,19.5388,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,31.9484,25.5418,91.177,61.6086,26.8037,2.496,74.9212,#N/A N/A,3.5139,14.447,4.1401,2924.43,#N/A N/A,#N/A N/A,4.18,19.1119,#N/A N/A,2.168,#N/A N/A,10.23
8/23/2019,53.115,12.3351,7.5282,6.0942,17.2549,#N/A N/A,3.6785,26.9044,18.666,182.04,19.0422,42.1434,3.5192,23.2103,#N/A N/A,8.1384,37.9131,15.4921,296.93,88.5647,29.7181,-2.4039,114.2902,#N/A N/A,7.2195,15.8419,5.4975,59.477,#N/A N/A,19.5388,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,31.9484,25.5418,90.28,61.6086,26.8037,2.5759,72.5983,#N/A N/A,3.4049,14.447,4.1401,2922.95,#N/A N/A,#N/A N/A,4.29,18.6162,#N/A N/A,2.1118,#N/A N/A,10.23
